,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20
X1,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X2,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X3,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X4,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X5,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X6,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X7,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X8,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X9,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X10,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X11,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X12,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X13,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X14,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X15,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X16,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X17,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X18,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X19,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X20,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X21,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X22,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X23,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X24,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X25,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X26,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X27,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X28,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X29,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X30,0.4,0.4,0.4,0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,0.4,0.4,0.4,0.4,0.4
X31,-0.6,-0.6,-0.6,-0.6,-0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.6,-0.6,-0.6,-0.6,-0.6
X32,-0.6,-0.6,-0.6,-0.6,-0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.6,-0.6,-0.6,-0.6,-0.6
X33,-0.6,-0.6,-0.6,-0.6,-0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.6,-0.6,-0.6,-0.6,-0.6
X34,-0.6,-0.6,-0.6,-0.6,-0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.6,-0.6,-0.6,-0.6,-0.6
X35,-0.6,-0.6,-0.6,-0.6,-0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.6,-0.6,-0.6,-0.6,-0.6
X36,-0.6,-0.6,-0.6,-0.6,-0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.6,-0.6,-0.6,-0.6,-0.6
X37,-0.6,-0.6,-0.6,-0.6,-0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.6,-0.6,-0.6,-0.6,-0.6
X38,-0.6,-0.6,-0.6,-0.6,-0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.6,-0.6,-0.6,-0.6,-0.6
X39,-0.6,-0.6,-0.6,-0.6,-0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.6,-0.6,-0.6,-0.6,-0.6
